CustomerID,Recency,Frequency,Monetary,ClusterID
14005,0.08761329,0.06578948,0.3755002,3
14006,0.1570997,0.1403509,0.375564,3
14009,0.5407855,0.1973684,0.3756085,2
14012,0.006042296,0.2631579,0.3756568,3
14013,0.7250755,0.09649123,0.3756781,2
14014,0.03927492,0.0877193,0.3757071,3
14015,0.0694864,0.2192982,0.3757477,3
14016,0.1601208,0.08333334,0.3757516,3
14019,0.1903323,0.07894737,0.3758134,3
14020,0.4712991,0.4298246,0.375856,2
14021,0.03323263,0.1096491,0.3760532,3
14022,0.1570997,0.04824561,0.3760551,3
14023,0.02416918,0.04824561,0.3761653,3
14024,0.2809668,0.09210526,0.3762059,3
14027,0.009063444,0.1842105,0.3762387,3
14029,0.3172205,0.0877193,0.3762793,3
14030,0.3504532,0.377193,0.3762793,3
14031,0.8036254,0.1140351,0.3763238,2
14032,0.09667674,0.3289474,0.3763238,3
14034,0.1933535,0.1184211,0.3763354,3
14035,0.6495468,0.2850877,0.3764611,2
14036,0.3383686,0.06140351,0.376521,3
14037,0.08459215,0.1798246,0.3766022,3
14038,0.1722054,0.03947368,0.376608,3
14039,0.08761329,0.08333334,0.376635,3
14040,0.3655589,0.02192982,0.376693,3
14041,0.2628399,0.02631579,0.3768574,3
14044,0.4984894,0.07017544,0.3768825,2
14045,0.05438067,0.07894737,0.3769251,3
14046,0.1812689,0.03508772,0.3770352,3
14047,0.6223565,0.03947368,0.3770758,2
14048,0.2416918,0.004385965,0.3770797,3
14049,0.6827794,0.1622807,0.3771532,2
14050,0.4410876,0,0.377188,2
14051,0.1299094,0.2324561,0.3771976,3
14052,0.1510574,0.07894737,0.3772015,3
14053,0,0.004385965,0.3774664,3
14054,0.01812689,0.245614,0.3774683,3
14055,0.1812689,0.368421,0.3774973,3
14056,0.04229607,0.5570176,0.3776461,1
14057,0.4682779,0.1798246,0.377681,2
14059,0.4169184,0.09210526,0.3777022,2
14060,0.02416918,0.08333334,0.377708,3
14062,0.5135952,0.1140351,0.3777138,2
14064,0.03021148,0.08333334,0.3777795,3
14066,0.1601208,0.1447368,0.3778646,3
14067,0.08459215,0.1096491,0.378027,3
14068,0.7432024,0.09649123,0.3780366,2
14071,0.1480363,0.07017544,0.378112,3
14073,0.5075529,0.07017544,0.3781237,2
14075,0.4471299,0.09210526,0.378172,2
14076,0.2296073,0.1798246,0.378172,3
14077,0.8670695,0.07894737,0.378172,2
14078,0.8942598,0.05263158,0.3781817,2
14079,0.2930514,0.25,0.3781991,3
14080,0.04833837,0.5043859,0.3782164,1
14081,0.06646526,0.02192982,0.3782203,3
14082,0.08459215,0.0877193,0.37823,3
14083,0.1903323,0.07894737,0.3782667,3
14085,0.1087613,0.0745614,0.3782822,3
14087,0.2598187,0.0877193,0.3783363,3
14088,0.9365559,0.05701754,0.3783557,2
14089,0.04833837,0.07894737,0.3783788,3
14090,0.7613293,0.0745614,0.3783943,2
14092,0.07854985,0.3596491,0.3784136,3
14093,0.4954683,0.09210526,0.378489,2
14096,0.05135952,0.2061404,0.3785799,3
14098,0.9123867,0.254386,0.3785973,2
14099,0.02416918,0.1666667,0.3786708,3
14100,0.102719,0.09649123,0.378953,3
14101,0.09667674,0.4210526,0.3789994,3
14102,0.6223565,0.08333334,0.379245,2
14104,0.1933535,0.09210526,0.379272,3
14105,0.04531722,0.2017544,0.3794924,3
14107,0.6404834,0.01754386,0.3795543,2
14108,0.2507553,0.1008772,0.3795949,3
14109,0.3383686,0.3289474,0.3797012,3
14110,0.4773414,0.245614,0.3797631,2
14111,0.08761329,0.08333334,0.3798288,3
14112,0.570997,0.3070175,0.3798829,2
14113,0.1691843,0.0877193,0.3799602,3
14114,0.08459215,0.2587719,0.380026,3
14116,0.04833837,0.368421,0.3801246,3
14117,0.1963746,0.06578948,0.3801613,3
14119,0.8489426,0.01315789,0.3801729,2
14121,0.7462236,0.04824561,0.3802831,2
14124,0.1903323,0.2236842,0.3803082,3
14125,0.4018127,0.09210526,0.3803662,3
14126,0.3746223,0.04824561,0.3803856,3
14127,0.8338369,0.381579,0.3803914,2
14128,0.02416918,0.08333334,0.3804339,3
14129,0.1752266,0.122807,0.3806833,3
14130,0.09667674,0.3114035,0.3807548,3
14132,0.7220544,0.1447368,0.3807915,2
14133,0.8338369,0.09210526,0.3808689,2
14135,0.1057402,0.1184211,0.3809849,3
14138,0.7432024,0.07894737,0.3810042,2
14139,0.003021148,0.127193,0.3810603,3
14140,0.2688822,0.09649123,0.3810699,3
14141,0.2779456,0.0745614,0.3812072,3
14142,0.5226586,0.1096491,0.3812169,2
14143,0.1299094,0.1096491,0.3812265,3
14145,0.7190332,0.09210526,0.3812381,2
14146,0.04229607,0.0877193,0.3812652,3
14147,0.4954683,0.2105263,0.3812652,2
14148,0.7311178,0.07017544,0.3812807,2
14149,0.01812689,0.2280702,0.3813,3
14150,0.9425982,0.06578948,0.3813232,2
14152,0.1389728,0.1929825,0.3813367,3
14154,0.03323263,0.09210526,0.3814005,3
14155,0.7824773,0.1710526,0.3814083,2
14156,0.0694864,0.3552631,0.3814237,3
14157,0.8308157,0.1008772,0.3814295,2
14158,0.0755287,0.2324561,0.3814392,3
14159,0.1933535,0.4254386,0.3814431,3
14161,0.2507553,0.04385965,0.3814566,3
14162,0.1993958,0.1008772,0.3815649,3
14163,0.9274924,0.09649123,0.381588,2
14164,0.3595166,0.1008772,0.3816615,3
14165,0.1087613,0.4035088,0.3817311,3
14167,0.03021148,0.06578948,0.3817466,3
14171,0.0694864,0.1885965,0.3818742,3
14173,0.08459215,0.1008772,0.381909,3
14174,0.09365559,0.1140351,0.3819186,3
14175,0.3293051,0.07017544,0.3819786,3
14176,0.7643505,0.07017544,0.3819786,2
14177,0.163142,0.2675439,0.3820443,3
14178,0.7039275,0.09210526,0.3820965,2
14179,0.1812689,0.09210526,0.3821178,3
14180,0.1601208,0.05263158,0.3821216,3
14184,0.3172205,0.2631579,0.3821835,3
14185,0.009063444,0.245614,0.3822067,3
14188,0.4773414,0.122807,0.3822608,2
14189,0.03021148,0.09649123,0.3823188,3
14191,0.4350453,0.254386,0.3824232,2
14193,0.2537764,0.127193,0.3824677,3
14194,0.8459215,0.1754386,0.3825218,2
14195,0.8247734,0.06140351,0.3825953,2
14196,0.8459215,0.09210526,0.3827461,2
14198,0.009063444,0.1403509,0.3828176,3
14199,0.0694864,0.1929825,0.3829065,3
14201,0.1933535,0.07894737,0.3829278,3
14204,0.1782477,0.3289474,0.3829336,3
14205,0.7401813,0.1359649,0.3829433,2
14206,0.04531722,0.07894737,0.38298,3
14208,0.1389728,0.1008772,0.3829916,3
14209,0.03323263,0.3596491,0.3830322,3
14210,0.6193354,0.06578948,0.3830747,2
14211,0.1117825,0.09210526,0.383125,3
14212,0.02114804,0.1140351,0.3831269,3
14213,0.7854985,0.1008772,0.3831578,2
14214,0.1299094,0.01754386,0.3831965,3
14215,0.01208459,0.3333333,0.3832352,3
14216,0.006042296,0.1491228,0.3832391,3
14217,0.1691843,0.4342105,0.3832797,3
14218,0.009063444,0.05701754,0.3833937,3
14219,0.8338369,0.03508772,0.38356,2
14220,0.347432,0.1096491,0.3836064,3
14221,0.1933535,0.1008772,0.3836489,3
14222,0.6132931,0.127193,0.3839002,2
14223,0.9214501,0.1052632,0.3839099,2
14224,0.9305136,0.0877193,0.3839408,2
14226,0.1903323,0.09649123,0.3839892,3
14227,0.5589124,0.131579,0.3840665,2
14229,0.07250755,0.07894737,0.3841129,3
14231,0.09063444,0.1052632,0.3841748,3
14232,0.1873112,0.1666667,0.3843874,3
14233,0.1178248,0.1578947,0.3844899,3
14234,0.003021148,0.2105263,0.3845189,3
14235,0.7854985,0.1008772,0.3845943,2
14236,0.05438067,0.2807018,0.3846039,3
14237,0.1570997,0.1096491,0.3846136,3
14238,0.1782477,0.1052632,0.3846426,3
14239,0.3987916,0.0877193,0.3846755,3
14240,0.9003021,0.09210526,0.3847663,2
14241,0.0755287,0.2982456,0.3848649,3
14242,0.003021148,0.09649123,0.384948,3
14243,0.09667674,0.245614,0.3849751,3
14245,0.006042296,0.0877193,0.3850428,3
14246,0.1057402,0.1842105,0.3850467,3
14247,0.9425982,0.1008772,0.3851974,2
14248,0.05740181,0.2105263,0.3852825,3
14250,0.7734139,0.1052632,0.3853038,2
14251,0.223565,0.06140351,0.385331,3
14256,0.01208459,0.04385965,0.3853656,3
14257,0.1329305,0.02631579,0.38547,3
14258,0.9425982,0.1842105,0.3858373,2
14259,0.06042296,0.09649123,0.3859147,3
14261,0.6555891,0.00877193,0.38605,2
14262,0.3353474,0.0745614,0.3860848,3
14264,0.03021148,0.3596491,0.3861003,3
14265,0.4833837,0.1184211,0.3862395,2
14267,0.09365559,0.4166667,0.3862859,3
14270,0.06646526,0.245614,0.3863033,3
14271,0.7311178,0.00877193,0.3863748,2
14272,0.7099698,0.0877193,0.3864521,2
14273,0.1963746,0.06578948,0.3864618,3
14276,0.08459215,0.2719298,0.3865063,3
14277,0.7401813,0.372807,0.3866493,2
14280,0.4018127,0.2807018,0.3868156,3
14282,0.05438067,0.3157895,0.3868562,3
14284,0.0694864,0.004385965,0.3869006,3
14285,0.1148036,0.1184211,0.38692,3
14286,0.09969789,0.2192982,0.3869586,3
14287,0.7039275,0.09649123,0.3870166,2
14288,0.09063444,0.05263158,0.387036,3
14289,0.7824773,0.0745614,0.3870495,2
14290,0.1480363,0.02192982,0.3870746,3
14291,0.2326284,0.1140351,0.3871133,3
14292,0.8036254,0.09210526,0.3871288,2
14293,0.2507553,0.09649123,0.3872254,3
14295,0.2175227,0.131579,0.3872718,3
14297,0.03927492,0.07894737,0.3874052,3
14298,0.8429003,0.5745614,0.3874284,2
14299,0.1752266,0.254386,0.387442,3
14300,0.3504532,0.1052632,0.3874613,3
14301,0.2507553,0.03947368,0.3875212,3
14304,0.1722054,0.4035088,0.387529,3
14305,0.5528701,0.1096491,0.3876314,2
14306,0.6858006,0.1008772,0.3878015,2
14307,0.1450151,0.1184211,0.3878267,3
14309,0.081571,0.3991228,0.3878576,3
14311,0.6374623,0.07017544,0.3878769,2
14312,0.1933535,0.0877193,0.3879137,3
14314,0.8489426,0.1798246,0.3880413,2
14315,0.06646526,0.1140351,0.3880529,3
14317,0.04229607,0.1359649,0.3881476,3
14320,0.7432024,0.1008772,0.3882346,2
14321,0.1359517,0.1096491,0.3882578,3
14323,0.1510574,0.03070175,0.3882578,3
14326,0.7190332,0.06578948,0.3884163,2
14327,0.4984894,0.09649123,0.3884453,2
14329,0.7190332,0.04824561,0.3884588,2
14331,0.2779456,0.06140351,0.3884666,3
14332,0.3081571,0.1184211,0.3884975,3
14333,0.03323263,0.25,0.3885304,3
14334,0.4350453,0.1008772,0.3885594,2
14335,0.1812689,0.09210526,0.3885903,3
14336,0.1570997,0,0.3886019,3
14338,0.2205438,0.2763158,0.3886271,3
14339,0.2356495,0.2280702,0.3886541,3
14340,0.7613293,0.1008772,0.3886696,2
14341,0.326284,0.0877193,0.3886986,3
14342,0.06646526,0.3640351,0.3888397,3
14344,0.2507553,0.01754386,0.3889847,3
14345,0.02719033,0.03508772,0.3891239,3
14346,0.223565,0.07894737,0.3891625,3
14348,0.006042296,0.1535088,0.3893597,3
14349,0.2114804,0.1052632,0.3894777,3
14350,0.1359517,0.02192982,0.3895647,3
14351,0.06344411,0.4868421,0.3896227,1
14352,0.1601208,0.5570176,0.3896536,1
14353,0.02114804,0.06578948,0.3897155,3
14354,0.3232628,0.1973684,0.3897851,3
14355,0.04833837,0.377193,0.3898179,3
14356,0.3202417,0.1008772,0.3900325,3
14357,0.4743202,0.1535088,0.3900596,2
14359,0.2990937,0.2587719,0.3900692,3
14360,0.4018127,0.1052632,0.3900944,3
14362,0.05135952,0.25,0.3903438,3
14364,0.1993958,0.0877193,0.3903476,3
14367,0.9335347,0.2105263,0.3903786,2
14368,0.02114804,0.2061404,0.3903824,3
14371,0.163142,0.1491228,0.3904327,3
14373,0.1903323,0.1140351,0.3905352,3
14375,0.1178248,0.05263158,0.390599,3
14377,0.3202417,0.1710526,0.3906473,3
14379,0.04833837,0.09649123,0.3907227,3
14381,0.3836858,0.5131579,0.390744,1
14382,0.1933535,0.09649123,0.3907846,3
14383,0.09365559,0.1798246,0.3907846,3
14385,0.7190332,0.09649123,0.3909218,2
14386,0.08761329,0.127193,0.3909682,3
14387,0.1117825,0.1096491,0.3909682,3
14388,0.510574,0.3245614,0.390974,2
14389,0.01510574,0.1052632,0.3910281,3
14390,0.05438067,0.05701754,0.3910919,3
14393,0.1510574,0.06578948,0.3910958,3
14395,0.9939577,0.1666667,0.3911345,2
14396,0.0694864,0.2105263,0.3911731,3
14397,0.4954683,0.4254386,0.3911809,2
14400,0.1752266,0.1008772,0.3912427,3
14401,0.4622357,0.1008772,0.391351,2
14403,0.1993958,0,0.3913858,3
14404,0.2326284,0.08333334,0.3914244,3
14406,0.4169184,0.07894737,0.3919697,2
14407,0.1087613,0.122807,0.3921707,3
14408,0.9003021,0.1622807,0.3921939,2
14409,0.1782477,0.2412281,0.3923969,3
14410,0.2749245,0.0745614,0.3924684,3
14411,0.5891238,0.09210526,0.3924878,2
14412,0.1148036,0.08333334,0.392511,3
14413,0.2205438,0.1403509,0.392538,3
14414,0.939577,0.1359649,0.3925922,2
14415,0.102719,0.122807,0.3926347,3
14416,0.3021148,0.0745614,0.3926405,3
14418,0.8096676,0.122807,0.3927449,2
14419,0.009063444,0.131579,0.3928222,3
14420,0.08761329,0.1184211,0.3928667,3
14421,0.6767372,0.1184211,0.3929324,2
14422,0.07250755,0,0.3929324,3
14423,0.9818731,0,0.3929324,2
14424,0.01208459,0.2236842,0.3929711,3
14426,0.003021148,0.5701754,0.3930832,1
14427,0.6767372,0.02631579,0.3932417,2
14428,0.03323263,0.4561403,0.3934834,1
14431,0.2779456,0.07894737,0.3935124,3
14432,0.2084592,0.09649123,0.3935221,3
14434,0.1510574,0.06578948,0.3936284,3
14436,0.0755287,0.7105263,0.3937946,1
14437,0.06646526,0.09210526,0.3938372,3
14438,0.2175227,0.1403509,0.3941272,3
14439,0.4712991,0.4035088,0.3942606,2
14440,0.06042296,0.01315789,0.3942741,3
14441,0.8519638,0.2587719,0.3943282,2
14442,0.163142,0.1140351,0.3944171,3
14443,0.1963746,0.03070175,0.3946955,3
14446,0.1299094,0.09210526,0.3947593,3
14447,0.3141994,0.05701754,0.3947729,3
14448,0.4138973,0.06140351,0.3948134,2
14449,0.03021148,0.122807,0.3950281,3
14450,0.2114804,0.1184211,0.395144,3
14451,0.02416918,0.1491228,0.395204,3
14452,0.01812689,0.6578947,0.3952987,1
14453,0.2356495,0.1578947,0.3953741,3
14456,0.939577,0.122807,0.3954108,2
14457,0.9546828,0.1096491,0.3954166,2
14459,0.1993958,0.1008772,0.3954244,3
14460,0.776435,0.1052632,0.3954456,2
14461,0.3413897,0.1096491,0.3954476,3
14462,0.0694864,0.2105263,0.3956409,3
14463,0.2296073,0.122807,0.3956602,3
14465,0.7009063,0.09649123,0.3956853,2
14466,0.02114804,0.1184211,0.3957027,3
14467,0.6797583,0.1359649,0.395813,2
14470,0.570997,0.127193,0.3958806,2
14472,0.5317221,0.131579,0.3958903,2
14473,0.006042296,0.0745614,0.3959135,3
14474,0.1510574,0.122807,0.3959618,3
14475,0.5891238,0.1184211,0.3960024,2
14476,0.1148036,0.1359649,0.3960759,3
14477,0.7613293,0.127193,0.3961377,2
14479,0.7854985,0.0877193,0.3961996,2
14480,0.5770393,0.1096491,0.3962847,2
14481,0.9063444,0.131579,0.3963098,2
14482,0.1480363,0.1184211,0.3963581,3
14483,0.6465257,0.1096491,0.3963755,2
14484,0.9244713,0.2675439,0.3963949,2
14485,0.141994,0.25,0.39642,3
14487,0.2114804,0.1403509,0.396652,3
14488,0.6435046,0.05263158,0.3966829,2
14489,0.2114804,0.1096491,0.396766,3
14491,0.5196375,0.3377193,0.3967796,2
14493,0.1148036,0.1096491,0.3968762,3
14494,0.5226586,0.4254386,0.396913,2
14495,0.04531722,0.1096491,0.3969226,3
14496,0.06344411,0.4342105,0.396971,1
14497,0.03323263,0.1842105,0.397029,3
14498,0.3716012,0.1184211,0.3973131,3
14499,0.8670695,0.09649123,0.3973692,2
14500,0.02416918,0.03947368,0.3973885,3
14501,0.6223565,0.127193,0.3974524,2
14502,0.1238671,0.127193,0.3974678,3
14503,0.02719033,0.08333334,0.3975065,3
14504,0.7250755,0.131579,0.3975239,2
14505,0.1480363,0.02192982,0.3975336,3
14506,0.7492447,0.03070175,0.3975626,2
14507,0.03021148,0.1140351,0.3976824,3
14508,0.7432024,0.08333334,0.3978274,2
14511,0.2145015,0.5526316,0.3978719,1
14512,0.3746223,0.1096491,0.397897,3
14513,0.04229607,0.09649123,0.3981599,3
14514,0.1873112,0.06140351,0.3982798,3
14515,0.04531722,0.2719298,0.3983958,3
14517,0.1450151,0.02192982,0.3984228,3
14518,0.6163142,0.1842105,0.3984944,2
14520,0.5226586,0.122807,0.3985292,2
14522,0.2386707,0.2631579,0.3985389,3
14523,0.003021148,0.3333333,0.3986316,3
14524,0.05740181,0.1184211,0.3988791,3
14525,0.04229607,0.4385965,0.3990241,1
14527,0.7643505,0.05701754,0.3990357,2
14528,0.09365559,0.4517544,0.3990608,1
14529,0.2145015,0.3114035,0.399142,3
14530,0.3293051,0.1447368,0.399316,3
14532,0.1963746,0.4824561,0.399318,1
14533,0.3172205,0.3114035,0.3993392,3
14534,0.08459215,0.08333334,0.3994378,3
14535,0.4743202,0.3114035,0.3994687,2
14536,0.5528701,0.122807,0.3997529,2
14537,0.7311178,0.1096491,0.3999869,2
14538,0,0.1359649,0.4000043,3
14539,0.1601208,0.131579,0.4000777,3
14540,0.009063444,0.1491228,0.4001434,3
14541,0.3897281,0.131579,0.4002614,3
14542,0.0694864,0.1403509,0.4004296,3
14543,0.1812689,0.1798246,0.4008433,3
14544,0.08459215,0.1184211,0.4009264,3
14546,0.09063444,0.1096491,0.4010037,3
14547,0.2054381,0.2587719,0.401054,3
14548,0.223565,0.1447368,0.401143,3
14549,0.5438067,0.1710526,0.4012937,2
14550,0.05740181,0.4605263,0.4012957,1
14551,0.1087613,0.1184211,0.4013711,3
14552,0.6163142,0.09210526,0.4014001,2
14553,0.9607251,0.2894737,0.4014117,2
14554,0.5045317,0.1096491,0.4015083,2
14555,0.07250755,0.372807,0.4015122,3
14557,0.06646526,0.09649123,0.4015973,3
14560,0.3504532,0.131579,0.4016688,3
14561,0.06344411,0.0877193,0.4016784,3
14562,0.03021148,0.09649123,0.4018022,3
14565,0.7190332,0.09210526,0.4018447,2
14566,0.01510574,0.06140351,0.4018679,3
14567,0.05135952,0.07894737,0.4019646,3
14569,0.4531722,0.1052632,0.4019839,2
14570,0.06344411,0.1491228,0.4020864,3
14572,0.7401813,0.1140351,0.4021173,2
14573,0.1933535,0.3157895,0.4022101,3
14576,0.07854985,0.07017544,0.4022178,3
14577,0.1450151,0.122807,0.4022507,3
14578,0.06344411,0.05701754,0.4026412,3
14581,0.141994,0.3333333,0.4026992,3
14582,0.2416918,0.06140351,0.4027649,3
14583,0.081571,0.1403509,0.4029583,3
14584,0.09667674,0.131579,0.403024,3
14585,0.5166163,0.1973684,0.4030549,2
14586,1,0.122807,0.403111,2
14587,0.1359517,0.3114035,0.4031477,3
14589,0.5558912,0.1096491,0.4033082,2
14591,0.4138973,0.0745614,0.4033875,3
14592,0.2567976,0.1184211,0.4034203,3
14593,0.05135952,0.1184211,0.403457,3
14594,0.9425982,0.1184211,0.4034957,2
14595,0.09063444,0.1359649,0.4035131,3
14597,0.5981873,0.1008772,0.4036349,2
14598,0.6586103,0.1184211,0.4037142,2
14600,0.3867069,0.05701754,0.4038321,3
14601,0.1903323,0.1184211,0.4038437,3
14603,0,0.4385965,0.403921,1
14606,0.003021148,0.3289474,0.4040351,3
14607,0.02114804,0.1140351,0.4040602,3
14608,0.2870091,0.1096491,0.4040699,3
14609,0.3021148,0.127193,0.4042265,3
14616,0.1359517,0.1096491,0.4042884,3
14618,0.2114804,0.02631579,0.4043289,3
14619,0.1812689,0.07894737,0.4044005,3
14620,0.1208459,0.1798246,0.4044198,3
14621,0.4410876,0.1798246,0.4044701,2
14622,0.5166163,0,0.4045319,2
14623,0.04229607,0.1403509,0.4046131,3
14624,0.05135952,0.1052632,0.4047485,3
14625,0.1722054,0.127193,0.4048335,3
14626,0.1510574,0.627193,0.404936,1
14627,0.510574,0.1096491,0.4052279,2
14628,0.06646526,0.131579,0.4052588,3
14629,0.1540785,0.02192982,0.4053439,3
14631,0.1268882,0.1140351,0.4054019,3
14632,0.2296073,0.1666667,0.4055334,3
14633,0.5498489,0.1096491,0.4057286,2
14636,0.2205438,0.131579,0.4057905,3
14638,0.5679758,0.1184211,0.4058466,2
14639,0.1148036,0.4385965,0.4058949,1
14640,0.03323263,0.3947369,0.4059007,3
14641,0.06042296,0.122807,0.4059413,3
14642,0.1178248,0.1754386,0.4060128,3
14643,0.2386707,0.05701754,0.4060476,3
14644,0.3504532,0.02631579,0.4061675,3
14645,0.1933535,0.1008772,0.4061907,3
14646,0.2537764,0.1184211,0.4062332,3
14647,0.4924471,0.00877193,0.4062332,2
14649,0.2990937,0.06578948,0.4062738,3
14651,0.05135952,0.3114035,0.406384,3
14652,0.1299094,0.08333334,0.4065696,3
14653,0.01510574,0.131579,0.4066817,3
14655,0.7009063,0.1578947,0.4067204,2
14656,0.06646526,0.1184211,0.4067262,3
14657,0.7190332,0.09210526,0.4067281,2
14658,0.02416918,0.2280702,0.4068286,3
14659,0.06344411,0.3991228,0.4068557,3
14660,0.3625378,0.1798246,0.406875,3
14661,0.2205438,0.03947368,0.4069118,3
14662,0.2145015,0.02192982,0.4070838,3
14664,0.7160121,0.1403509,0.4072675,2
14665,0.7854985,0.131579,0.4074028,2
14666,0.1057402,0.1359649,0.4078881,3
14667,0.5770393,0.2631579,0.4079209,2
14669,0.7915408,0.0877193,0.4079248,2
14670,0.2145015,0.02631579,0.4080659,3
14672,0.2145015,0.1008772,0.408093,3
14673,0.09063444,0.1184211,0.4082902,3
14675,0.1178248,0.1447368,0.408323,3
14676,0.63142,0.1184211,0.4083366,2
14679,0.4018127,0.09649123,0.4085531,3
14680,0.006042296,0.4254386,0.4088586,1
14681,0.1329305,0.122807,0.408961,3
14682,0.2416918,0.00877193,0.4089784,3
14684,0.03927492,0.1403509,0.4089997,3
14687,0.1057402,0.1184211,0.4091988,3
14688,0.6827794,0.2675439,0.4092723,2
14689,0.009063444,0.4429825,0.4094115,1
14690,0.05438067,0.3508772,0.4095159,3
14691,0.1510574,0.4254386,0.4096879,3
14692,0.09667674,0.1403509,0.4097614,3
14693,0.003021148,0.1666667,0.4100088,3
14696,0.04833837,0.131579,0.4102176,3
14697,0.2930514,0.02192982,0.4102582,3
14698,0.4018127,0.2017544,0.4102795,3
14699,0,0.2105263,0.4103472,3
14700,0.9063444,0.09649123,0.4103607,2
14701,0.326284,0.131579,0.4103665,3
14702,0.1087613,0.5350877,0.4105927,1
14703,0.5166163,0.08333334,0.4109001,2
14704,0.1812689,0.8377193,0.410904,1
14705,0.2205438,0.03947368,0.4111514,3
14708,0.6616314,0,0.4111514,2
14709,0.9456193,0.3070175,0.4111959,2
14710,0.9939577,0.1491228,0.4112152,2
14711,0.3202417,0.131579,0.4112693,3
14712,0.8791541,0.3991228,0.4113602,2
14713,0.7522659,0.1578947,0.4113641,2
14714,0.06344411,0.127193,0.4114859,3
14715,0.9365559,0.09210526,0.4115323,2
14716,0.06646526,0.2587719,0.4116831,3
14719,0.09063444,0.00877193,0.411685,3
14720,0.163142,0.2719298,0.4116966,3
14722,0.04531722,0.1359649,0.4117778,3
14723,0.1268882,0.127193,0.4118223,3
14725,0.04229607,0.377193,0.411828,3
14727,0.06646526,0.1052632,0.4118454,3
14729,0.01812689,0.1754386,0.4119672,3
14730,0.02416918,0.07017544,0.4119924,3
14731,0.08761329,0.25,0.4120194,3
14732,0.939577,0.07894737,0.4120349,2
14733,0.1238671,0.1535088,0.4120716,3
14735,0.3202417,0.2412281,0.4120755,3
14737,0.1359517,0.1140351,0.4124544,3
14738,0.5196375,0.5,0.4124776,2
14739,0.03927492,0.1447368,0.4125472,3
14740,0.1178248,0.1535088,0.4125608,3
14741,0.570997,0.1491228,0.4126574,2
14744,0.1208459,0.1973684,0.4127927,3
14745,0.2416918,0.1008772,0.4128005,3
14747,0.347432,0.02192982,0.4128546,3
14748,0.223565,0.05263158,0.4130537,3
14752,0.1178248,0.1885965,0.4130731,3
14753,0.2628399,0.1184211,0.4130963,3
14754,0.2205438,0.127193,0.4132316,3
14755,0.03021148,0.1842105,0.4134327,3
14756,0.4018127,0.5833333,0.4135081,1
14757,0.1601208,0.127193,0.4135815,3
14758,0.09063444,0.1491228,0.4136298,3
14759,0.01208459,0.1184211,0.4136318,3
14760,0.08459215,0.1754386,0.4137536,3
14761,0.2749245,0.4342105,0.4139933,3
14762,0.3202417,0.6666667,0.4140184,1
14764,0.2386707,0.1359649,0.4141673,3
14765,0.07250755,0.122807,0.4142098,3
14766,0.9274924,0,0.4143529,2
14768,0.2205438,0.1140351,0.4143993,3
14769,0.1903323,0.1622807,0.4144959,3
14770,0.3293051,0.09649123,0.4145849,3
14772,0.1329305,0.04824561,0.4146951,3
14775,0.1359517,0.4517544,0.4148478,1
14776,0.4743202,0.1447368,0.4150141,2
14777,0.4441088,0.1403509,0.415045,2
14778,0.2537764,0.1842105,0.4150605,3
14779,0.04229607,0.2017544,0.4150972,3
14780,0.0694864,0.1403509,0.4151726,3
14782,0.1782477,0.254386,0.4153369,3
14784,0.06646526,0.1973684,0.4155032,3
14785,0.08459215,0.2982456,0.4155418,3
14788,0.5981873,0.07894737,0.4156095,2
14789,0.1963746,0.381579,0.4156617,3
14790,0.1812689,0.03070175,0.4156713,3
14792,0.9335347,0.1403509,0.4158067,2
14793,0.006042296,0.1622807,0.4159304,3
14794,0.8519638,0.1096491,0.4159614,2
14795,0.07250755,0.5263158,0.4160368,1
14796,0.4229607,0.1096491,0.4160735,2
14798,0.592145,0.1403509,0.4161063,2
14799,0.1510574,0.122807,0.4161257,3
14800,0.8761329,0.1403509,0.4162223,2
14801,0.2356495,0.04385965,0.416435,3
14803,0.652568,0.0745614,0.4165974,2
14804,0.4169184,0.5526316,0.4166921,1
14805,0.2598187,0.127193,0.4167404,3
14806,0.02114804,0.3245614,0.4172102,3
14808,0.08459215,0.127193,0.4173224,3
14810,0.09365559,0.1578947,0.4174035,3
14813,0.2145015,0.04385965,0.4175543,3
14815,0.570997,0.122807,0.4179797,2
14816,0.2024169,0.2280702,0.4180899,3
14817,0.02416918,0.1096491,0.4181421,3
14818,0.102719,0.7149123,0.4181537,1
14819,0.1299094,0.2675439,0.4182503,3
14820,0.5226586,0.00877193,0.4182967,2
14821,0.2870091,0.122807,0.4184901,3
14823,0.2205438,0.1140351,0.4185386,3
14824,0.0755287,0.4210526,0.4185596,1
14825,0.9425982,0.2061404,0.418608,2
14828,0.8942598,0.1359649,0.418838,2
14829,0.8731118,0.131579,0.4188419,2
14830,0.3444109,0.1754386,0.4188883,3
14834,0.02416918,0.254386,0.4189192,3
14836,0.1148036,0.2236842,0.4190004,3
14837,0.1722054,0.1447368,0.4191087,3
14840,0.1299094,0.1622807,0.4191106,3
14841,0.009063444,0.2631579,0.4191532,3
14842,0.0694864,0.622807,0.419275,1
14844,0.09063444,0.1447368,0.4196983,3
14847,0.003021148,0.3245614,0.4197389,3
14849,0.1148036,0.131579,0.4197931,3
14850,0.7190332,0.06140351,0.4198047,2
14851,0.244713,0.4035088,0.4199535,3
14852,0.9425982,0.0877193,0.4200076,2
14853,0.347432,0.1184211,0.4203518,3
14854,0.4108761,0.2982456,0.4203943,3
